Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
5.781020,1.034921,1.002663,0.990871,0.975577,0.985307,0.987708,0.981479,0.981944,1.028050,1.009609,1.000845,0.984816,1.002849,0.991614,0.993715,1.011795,1.007131,0.999530,1.046545,0.993173,1.017363,1.040915,1.031106,1.018047,1.027233,1.021941,1.009957,1.016432,1.013577,0.967486,0.921642,1.018586,1.005983,1.018225,1.056526,1.053736,1.022289,0.986779,1.041576
5.789350,1.034893,1.002614,0.990822,0.975529,0.985262,0.987662,0.981436,0.981902,1.028029,1.009557,1.000795,0.984766,1.002798,0.991563,0.993666,1.011749,1.007082,0.999480,1.046502,0.993128,1.017322,1.040880,1.031065,1.018001,1.027190,1.021883,1.009903,1.016357,1.013497,0.967430,0.921599,1.018526,1.005952,1.018173,1.056508,1.053687,1.022263,0.986693,1.041567
5.797680,1.034864,1.002564,0.990771,0.975480,0.985216,0.987615,0.981393,0.981860,1.028008,1.009504,1.000744,0.984714,1.002746,0.991512,0.993617,1.011701,1.007031,0.999429,1.046458,0.993081,1.017279,1.040843,1.031023,1.017954,1.027146,1.021824,1.009848,1.016281,1.013417,0.967374,0.921556,1.018465,1.005919,1.018121,1.056488,1.053636,1.022236,0.986607,1.041558
5.806010,1.034835,1.002513,0.990720,0.975430,0.985168,0.987567,0.981349,0.981818,1.027986,1.009451,1.000693,0.984662,1.002693,0.991460,0.993567,1.011652,1.006980,0.999378,1.046412,0.993034,1.017236,1.040806,1.030980,1.017907,1.027102,1.021764,1.009792,1.016205,1.013335,0.967317,0.921511,1.018404,1.005886,1.018067,1.056468,1.053584,1.022208,0.986520,1.041549
5.814340,1.034806,1.002462,0.990667,0.975380,0.985121,0.987519,0.981304,0.981774,1.027965,1.009397,1.000640,0.984609,1.002639,0.991408,0.993516,1.011602,1.006927,0.999325,1.046365,0.992985,1.017191,1.040767,1.030935,1.017858,1.027058,1.021702,1.009735,1.016127,1.013253,0.967259,0.921466,1.018342,1.005851,1.018013,1.056446,1.053532,1.022180,0.986432,1.041540
5.822670,1.034776,1.002410,0.990614,0.975328,0.985072,0.987470,0.981258,0.981730,1.027943,1.009342,1.000588,0.984555,1.002584,0.991354,0.993463,1.011551,1.006874,0.999272,1.046317,0.992936,1.017145,1.040727,1.030890,1.017808,1.027012,1.021640,1.009677,1.016048,1.013169,0.967201,0.921421,1.018280,1.005816,1.017957,1.056424,1.053478,1.022151,0.986343,1.041532
5.831000,1.034747,1.002357,0.990561,0.975276,0.985023,0.987421,0.981212,0.981686,1.027921,1.009286,1.000534,0.984501,1.002529,0.991299,0.993410,1.011500,1.006819,0.999217,1.046268,0.992885,1.017098,1.040686,1.030843,1.017757,1.026966,1.021578,1.009618,1.015968,1.013085,0.967143,0.921375,1.018217,1.005779,1.017900,1.056400,1.053423,1.022122,0.986253,1.041523
5.839330,1.034717,1.002304,0.990506,0.975224,0.984973,0.987371,0.981166,0.981641,1.027899,1.009230,1.000480,0.984446,1.002473,0.991244,0.993356,1.011447,1.006764,0.999162,1.046218,0.992833,1.017051,1.040644,1.030796,1.017705,1.026919,1.021514,1.009559,1.015887,1.012999,0.967085,0.921328,1.018154,1.005742,1.017841,1.056375,1.053367,1.022092,0.986162,1.041514
5.847660,1.034687,1.002250,0.990451,0.975170,0.984923,0.987320,0.981119,0.981595,1.027877,1.009173,1.000425,0.984390,1.002417,0.991188,0.993300,1.011393,1.006708,0.999106,1.046167,0.992780,1.017002,1.040601,1.030747,1.017652,1.026872,1.021450,1.009499,1.015806,1.012913,0.967025,0.921280,1.018090,1.005703,1.017782,1.056350,1.053309,1.022061,0.986070,1.041506
5.855990,1.034657,1.002196,0.990395,0.975116,0.984872,0.987269,0.981071,0.981549,1.027854,1.009116,1.000370,0.984334,1.002360,0.991132,0.993244,1.011338,1.006651,0.999050,1.046115,0.992726,1.016952,1.040558,1.030697,1.017598,1.026824,1.021384,1.009438,1.015723,1.012826,0.966966,0.921233,1.018027,1.005664,1.017722,1.056323,1.053251,1.022030,0.985978,1.041497
5.864320,1.034627,1.002141,0.990339,0.975061,0.984821,0.987217,0.981023,0.981503,1.027832,1.009058,1.000314,0.984277,1.002302,0.991075,0.993188,1.011283,1.006593,0.998992,1.046062,0.992671,1.016901,1.040513,1.030647,1.017543,1.026776,1.021319,1.009376,1.015640,1.012738,0.966906,0.921184,1.017962,1.005623,1.017661,1.056295,1.053192,1.021998,0.985884,1.041489
5.872650,1.034596,1.002086,0.990282,0.975006,0.984769,0.987165,0.980974,0.981456,1.027809,1.009000,1.000258,0.984220,1.002244,0.991017,0.993130,1.011226,1.006535,0.998934,1.046008,0.992615,1.016850,1.040467,1.030595,1.017487,1.026727,1.021252,1.009313,1.015556,1.012649,0.966846,0.921136,1.017898,1.005582,1.017599,1.056267,1.053132,1.021966,0.985790,1.041481
5.880980,1.034566,1.002031,0.990224,0.974950,0.984717,0.987112,0.980925,0.981409,1.027786,1.008941,1.000201,0.984163,1.002186,0.990959,0.993072,1.011169,1.006475,0.998875,1.045953,0.992558,1.016797,1.040420,1.030543,1.017430,1.026678,1.021185,1.009250,1.015472,1.012560,0.966786,0.921086,1.017833,1.005540,1.017535,1.056237,1.053071,1.021933,0.985695,1.041473
5.889310,1.034535,1.001975,0.990166,0.974894,0.984664,0.987059,0.980876,0.981361,1.027763,1.008882,1.000144,0.984105,1.002127,0.990900,0.993013,1.011111,1.006415,0.998816,1.045897,0.992501,1.016744,1.040373,1.030489,1.017373,1.026628,1.021117,1.009186,1.015386,1.012470,0.966726,0.921037,1.017769,1.005497,1.017471,1.056207,1.053010,1.021900,0.985600,1.041465
5.897640,1.034504,1.001918,0.990107,0.974837,0.984611,0.987006,0.980827,0.981313,1.027740,1.008823,1.000087,0.984046,1.002067,0.990841,0.992953,1.011052,1.006355,0.998756,1.045840,0.992442,1.016690,1.040324,1.030435,1.017315,1.026578,1.021049,1.009122,1.015300,1.012379,0.966665,0.920987,1.017704,1.005454,1.017407,1.056176,1.052947,1.021866,0.985504,1.041457
5.905970,1.034474,1.001862,0.990048,0.974780,0.984558,0.986953,0.980777,0.981265,1.027718,1.008763,1.000029,0.983988,1.002008,0.990781,0.992893,1.010993,1.006294,0.998696,1.045783,0.992383,1.016635,1.040275,1.030380,1.017256,1.026528,1.020980,1.009057,1.015214,1.012288,0.966605,0.920937,1.017640,1.005410,1.017341,1.056144,1.052884,1.021832,0.985407,1.041449
5.914300,1.034443,1.001805,0.989989,0.974722,0.984504,0.986899,0.980727,0.981217,1.027695,1.008703,0.999971,0.983929,1.001948,0.990721,0.992832,1.010933,1.006232,0.998635,1.045725,0.992323,1.016580,1.040225,1.030325,1.017196,1.026477,1.020910,1.008991,1.015126,1.012196,0.966544,0.920887,1.017575,1.005365,1.017274,1.056111,1.052820,1.021798,0.985310,1.041441
5.922630,1.034412,1.001747,0.989929,0.974664,0.984451,0.986845,0.980676,0.981168,1.027672,1.008643,0.999913,0.983870,1.001888,0.990661,0.992770,1.010872,1.006170,0.998573,1.045666,0.992262,1.016524,1.040175,1.030268,1.017136,1.026426,1.020840,1.008925,1.015039,1.012103,0.966483,0.920836,1.017511,1.005319,1.017207,1.056078,1.052755,1.021763,0.985212,1.041434
5.930960,1.034381,1.001690,0.989869,0.974606,0.984397,0.986790,0.980626,0.981119,1.027649,1.008583,0.999855,0.983811,1.001827,0.990600,0.992708,1.010811,1.006107,0.998511,1.045606,0.992201,1.016467,1.040123,1.030211,1.017075,1.026375,1.020770,1.008858,1.014950,1.012010,0.966422,0.920786,1.017446,1.005273,1.017139,1.056044,1.052689,1.021728,0.985113,1.041427
5.939290,1.034351,1.001632,0.989809,0.974548,0.984342,0.986736,0.980575,0.981070,1.027626,1.008523,0.999797,0.983751,1.001767,0.990539,0.992646,1.010749,1.006044,0.998449,1.045546,0.992139,1.016410,1.040072,1.030154,1.017014,1.026323,1.020699,1.008791,1.014861,1.011917,0.966361,0.920735,1.017382,1.005226,1.017071,1.056009,1.052623,1.021692,0.985014,1.041420
5.947620,1.034320,1.001575,0.989748,0.974489,0.984288,0.986681,0.980524,0.981021,1.027603,1.008462,0.999738,0.983692,1.001706,0.990478,0.992583,1.010687,1.005980,0.998386,1.045485,0.992076,1.016352,1.040019,1.030096,1.016952,1.026271,1.020628,1.008724,1.014772,1.011823,0.966300,0.920684,1.017318,1.005178,1.017001,1.055974,1.052557,1.021656,0.984915,1.041413
5.955950,1.034289,1.001517,0.989688,0.974430,0.984234,0.986627,0.980474,0.980972,1.027580,1.008402,0.999680,0.983632,1.001646,0.990417,0.992520,1.010624,1.005916,0.998323,1.045424,0.992013,1.016294,1.039966,1.030037,1.016890,1.026219,1.020557,1.008656,1.014682,1.011728,0.966239,0.920633,1.017255,1.005130,1.016932,1.055938,1.052490,1.021620,0.984815,1.041406
5.964280,1.034259,1.001459,0.989627,0.974371,0.984179,0.986572,0.980423,0.980923,1.027558,1.008342,0.999621,0.983573,1.001585,0.990356,0.992456,1.010561,1.005852,0.998260,1.045362,0.991949,1.016235,1.039913,1.029978,1.016827,1.026167,1.020485,1.008588,1.014592,1.011633,0.966179,0.920582,1.017192,1.005082,1.016861,1.055902,1.052422,1.021584,0.984715,1.041399
5.972610,1.034228,1.001401,0.989566,0.974312,0.984125,0.986517,0.980372,0.980874,1.027535,1.008281,0.999563,0.983513,1.001524,0.990294,0.992392,1.010497,1.005787,0.998197,1.045300,0.991885,1.016176,1.039859,1.029918,1.016764,1.026115,1.020413,1.008520,1.014502,1.011538,0.966118,0.920531,1.017129,1.005033,1.016790,1.055865,1.052354,1.021548,0.984614,1.041392
5.980940,1.034198,1.001343,0.989504,0.974253,0.984070,0.986463,0.980321,0.980824,1.027513,1.008221,0.999504,0.983454,1.001464,0.990233,0.992328,1.010433,1.005722,0.998133,1.045237,0.991820,1.016116,1.039805,1.029858,1.016700,1.026062,1.020341,1.008451,1.014411,1.011443,0.966058,0.920480,1.017067,1.004983,1.016719,1.055828,1.052286,1.021511,0.984513,1.041386
5.989270,1.034167,1.001285,0.989443,0.974194,0.984016,0.986408,0.980270,0.980775,1.027490,1.008161,0.999446,0.983394,1.001403,0.990171,0.992264,1.010369,1.005657,0.998069,1.045174,0.991755,1.016057,1.039750,1.029798,1.016636,1.026010,1.020268,1.008383,1.014320,1.011347,0.965998,0.920429,1.017005,1.004934,1.016647,1.055790,1.052217,1.021475,0.984412,1.041380
5.997600,1.034137,1.001227,0.989382,0.974135,0.983962,0.986354,0.980220,0.980726,1.027468,1.008101,0.999388,0.983335,1.001343,0.990110,0.992199,1.010305,1.005592,0.998005,1.045110,0.991689,1.015996,1.039695,1.029737,1.016572,1.025957,1.020195,1.008314,1.014229,1.011251,0.965938,0.920378,1.016944,1.004883,1.016575,1.055752,1.052148,1.021438,0.984310,1.041374
6.005930,1.034107,1.001169,0.989321,0.974076,0.983908,0.986300,0.980169,0.980678,1.027446,1.008042,0.999330,0.983276,1.001283,0.990048,0.992134,1.010240,1.005527,0.997941,1.045046,0.991623,1.015936,1.039639,1.029676,1.016508,1.025905,1.020123,1.008245,1.014138,1.011155,0.965878,0.920327,1.016883,1.004833,1.016503,1.055713,1.052078,1.021401,0.984209,1.041368
6.014260,1.034077,1.001111,0.989259,0.974017,0.983854,0.986245,0.980119,0.980629,1.027425,1.007982,0.999273,0.983218,1.001223,0.989987,0.992070,1.010176,1.005461,0.997877,1.044982,0.991557,1.015875,1.039584,1.029615,1.016443,1.025853,1.020050,1.008176,1.014046,1.011058,0.965819,0.920276,1.016823,1.004782,1.016430,1.055674,1.052009,1.021364,0.984107,1.041363
6.022590,1.034047,1.001053,0.989198,0.973958,0.983800,0.986191,0.980068,0.980580,1.027403,1.007923,0.999215,0.983159,1.001163,0.989926,0.992005,1.010111,1.005395,0.997813,1.044918,0.991490,1.015815,1.039528,1.029553,1.016378,1.025800,1.019977,1.008107,1.013955,1.010962,0.965760,0.920226,1.016763,1.004731,1.016357,1.055635,1.051939,1.021327,0.984005,1.041357
6.030920,1.034017,1.000996,0.989137,0.973899,0.983746,0.986138,0.980018,0.980532,1.027382,1.007865,0.999158,0.983101,1.001104,0.989865,0.991940,1.010046,1.005330,0.997749,1.044853,0.991423,1.015754,1.039472,1.029491,1.016313,1.025748,1.019904,1.008037,1.013863,1.010865,0.965701,0.920176,1.016705,1.004680,1.016283,1.055596,1.051869,1.021290,0.983902,1.041352
6.039250,1.033988,1.000938,0.989076,0.973841,0.983693,0.986084,0.979969,0.980484,1.027360,1.007806,0.999101,0.983043,1.001045,0.989804,0.991875,1.009981,1.005264,0.997685,1.044788,0.991356,1.015692,1.039416,1.029430,1.016248,1.025696,1.019831,1.007968,1.013771,1.010768,0.965643,0.920126,1.016647,1.004628,1.016210,1.055556,1.051799,1.021252,0.983800,1.041347
6.047580,1.033959,1.000881,0.989015,0.973783,0.983640,0.986031,0.979919,0.980436,1.027340,1.007748,0.999045,0.982985,1.000986,0.989743,0.991810,1.009915,1.005199,0.997621,1.044723,0.991289,1.015631,1.039359,1.029368,1.016183,1.025644,1.019759,1.007899,1.013679,1.010672,0.965585,0.920076,1.016589,1.004577,1.016136,1.055516,1.051729,1.021215,0.983698,1.041342
6.055910,1.033930,1.000824,0.988955,0.973725,0.983587,0.985978,0.979870,0.980389,1.027319,1.007691,0.998989,0.982928,1.000928,0.989683,0.991745,1.009850,1.005133,0.997558,1.044658,0.991222,1.015570,1.039303,1.029306,1.016118,1.025592,1.019686,1.007830,1.013587,1.010575,0.965528,0.920027,1.016533,1.004525,1.016062,1.055476,1.051659,1.021178,0.983595,1.041338
6.064240,1.033901,1.000768,0.988895,0.973667,0.983534,0.985926,0.979821,0.980341,1.027299,1.007634,0.998933,0.982871,1.000870,0.989623,0.991680,1.009785,1.005068,0.997494,1.044593,0.991155,1.015509,1.039246,1.029244,1.016053,1.025540,1.019613,1.007761,1.013496,1.010478,0.965471,0.919978,1.016477,1.004473,1.015989,1.055436,1.051589,1.021142,0.983493,1.041333
6.072570,1.033872,1.000712,0.988835,0.973609,0.983482,0.985874,0.979773,0.980294,1.027278,1.007577,0.998878,0.982815,1.000812,0.989563,0.991616,1.009720,1.005002,0.997431,1.044528,0.991087,1.015448,1.039190,1.029182,1.015988,1.025489,1.019541,1.007692,1.013404,1.010382,0.965415,0.919929,1.016422,1.004421,1.015915,1.055396,1.051519,1.021105,0.983391,1.041329
6.080900,1.033844,1.000656,0.988775,0.973552,0.983431,0.985822,0.979724,0.980248,1.027259,1.007521,0.998823,0.982759,1.000755,0.989504,0.991552,1.009655,1.004937,0.997367,1.044463,0.991020,1.015387,1.039134,1.029120,1.015923,1.025438,1.019469,1.007623,1.013312,1.010285,0.965359,0.919881,1.016368,1.004369,1.015841,1.055355,1.051449,1.021068,0.983289,1.041325
6.089230,1.033816,1.000600,0.988716,0.973495,0.983379,0.985770,0.979677,0.980202,1.027239,1.007465,0.998769,0.982704,1.000699,0.989445,0.991487,1.009591,1.004872,0.997304,1.044398,0.990952,1.015326,1.039077,1.029058,1.015858,1.025387,1.019396,1.007555,1.013221,1.010189,0.965304,0.919833,1.016315,1.004317,1.015767,1.055315,1.051379,1.021032,0.983186,1.041321
6.097560,1.033789,1.000545,0.988656,0.973439,0.983328,0.985720,0.979629,0.980156,1.027220,1.007410,0.998715,0.982649,1.000643,0.989386,0.991423,1.009526,1.004808,0.997242,1.044333,0.990885,1.015265,1.039021,1.028996,1.015793,1.025337,1.019325,1.007487,1.013130,1.010093,0.965249,0.919785,1.016262,1.004265,1.015693,1.055275,1.051309,1.020995,0.983085,1.041318
6.105890,1.033761,1.000490,0.988598,0.973383,0.983278,0.985669,0.979583,0.980111,1.027201,1.007356,0.998662,0.982594,1.000587,0.989328,0.991360,1.009462,1.004743,0.997179,1.044268,0.990818,1.015204,1.038965,1.028935,1.015729,1.025287,1.019253,1.007419,1.013039,1.009997,0.965195,0.919738,1.016211,1.004213,1.015619,1.055234,1.051240,1.020959,0.982983,1.041315
6.114220,1.033734,1.000436,0.988539,0.973327,0.983228,0.985619,0.979536,0.980066,1.027182,1.007302,0.998609,0.982541,1.000532,0.989271,0.991296,1.009398,1.004679,0.997117,1.044203,0.990750,1.015144,1.038909,1.028873,1.015664,1.025237,1.019182,1.007351,1.012948,1.009901,0.965142,0.919692,1.016160,1.004161,1.015546,1.055194,1.051170,1.020923,0.982881,1.041312
6.122550,1.033707,1.000382,0.988482,0.973272,0.983178,0.985570,0.979490,0.980021,1.027164,1.007249,0.998557,0.982487,1.000478,0.989213,0.991233,1.009334,1.004615,0.997055,1.044139,0.990683,1.015083,1.038853,1.028812,1.015600,1.025187,1.019111,1.007284,1.012858,1.009806,0.965089,0.919645,1.016111,1.004109,1.015472,1.055154,1.051101,1.020887,0.982780,1.041309
6.130880,1.033681,1.000329,0.988424,0.973217,0.983130,0.985521,0.979445,0.979978,1.027146,1.007196,0.998506,0.982435,1.000424,0.989157,0.991171,1.009270,1.004552,0.996994,1.044074,0.990616,1.015023,1.038797,1.028751,1.015536,1.025138,1.019040,1.007217,1.012767,1.009711,0.965037,0.919600,1.016062,1.004058,1.015399,1.055114,1.051033,1.020852,0.982679,1.041306
6.139210,1.033655,1.000276,0.988367,0.973163,0.983081,0.985473,0.979400,0.979934,1.027129,1.007144,0.998455,0.982383,1.000371,0.989101,0.991108,1.009207,1.004488,0.996933,1.044010,0.990550,1.014964,1.038742,1.028690,1.015473,1.025090,1.018970,1.007150,1.012678,1.009616,0.964986,0.919554,1.016014,1.004006,1.015326,1.055074,1.050964,1.020817,0.982578,1.041304
6.147540,1.033629,1.000224,0.988311,0.973109,0.983033,0.985425,0.979355,0.979891,1.027111,1.007093,0.998405,0.982331,1.000318,0.989045,0.991046,1.009144,1.004426,0.996872,1.043946,0.990483,1.014904,1.038686,1.028630,1.015410,1.025041,1.018900,1.007084,1.012588,1.009521,0.964936,0.919510,1.015967,1.003955,1.015253,1.055034,1.050896,1.020782,0.982478,1.041302
6.155870,1.033603,1.000172,0.988255,0.973056,0.982986,0.985377,0.979311,0.979849,1.027095,1.007042,0.998355,0.982281,1.000266,0.988990,0.990985,1.009082,1.004363,0.996812,1.043882,0.990417,1.014845,1.038631,1.028570,1.015347,1.024994,1.018831,1.007018,1.012499,1.009427,0.964886,0.919466,1.015921,1.003903,1.015181,1.054994,1.050828,1.020747,0.982377,1.041300
6.164200,1.033578,1.000121,0.988199,0.973004,0.982939,0.985331,0.979268,0.979807,1.027078,1.006992,0.998306,0.982230,1.000215,0.988936,0.990924,1.009020,1.004301,0.996753,1.043819,0.990351,1.014786,1.038577,1.028510,1.015284,1.024946,1.018762,1.006953,1.012410,1.009334,0.964837,0.919422,1.015876,1.003852,1.015109,1.054955,1.050761,1.020713,0.982278,1.041298
6.172530,1.033553,1.000070,0.988145,0.972952,0.982893,0.985285,0.979225,0.979766,1.027062,1.006943,0.998258,0.982181,1.000164,0.988882,0.990863,1.008958,1.004240,0.996694,1.043756,0.990285,1.014728,1.038523,1.028451,1.015222,1.024900,1.018693,1.006888,1.012322,1.009240,0.964789,0.919379,1.015832,1.003802,1.015037,1.054915,1.050694,1.020679,0.982178,1.041297
6.180860,1.033529,1.000020,0.988090,0.972900,0.982847,0.985239,0.979183,0.979725,1.027046,1.006894,0.998210,0.982132,1.000114,0.988828,0.990803,1.008897,1.004179,0.996635,1.043693,0.990220,1.014670,1.038469,1.028392,1.015160,1.024853,1.018625,1.006823,1.012234,1.009148,0.964742,0.919336,1.015790,1.003751,1.014965,1.054876,1.050628,1.020645,0.982079,1.041295
6.189190,1.033505,0.999970,0.988037,0.972849,0.982802,0.985194,0.979141,0.979685,1.027031,1.006846,0.998163,0.982084,1.000065,0.988776,0.990744,1.008836,1.004118,0.996577,1.043631,0.990155,1.014612,1.038415,1.028333,1.015099,1.024808,1.018558,1.006759,1.012147,1.009055,0.964696,0.919295,1.015747,1.003701,1.014894,1.054838,1.050562,1.020612,0.981981,1.041294
6.197520,1.033481,0.999922,0.987983,0.972799,0.982758,0.985150,0.979100,0.979645,1.027016,1.006799,0.998117,0.982037,1.000017,0.988724,0.990684,1.008775,1.004058,0.996519,1.043569,0.990091,1.014555,1.038362,1.028275,1.015038,1.024763,1.018491,1.006696,1.012060,1.008964,0.964650,0.919253,1.015706,1.003651,1.014824,1.054799,1.050496,1.020579,0.981883,1.041294
6.205850,1.033458,0.999873,0.987931,0.972749,0.982714,0.985106,0.979060,0.979606,1.027001,1.006753,0.998072,0.981990,0.999969,0.988672,0.990626,1.008715,1.003999,0.996462,1.043507,0.990026,1.014498,1.038309,1.028217,1.014978,1.024718,1.018424,1.006633,1.011974,1.008872,0.964605,0.919212,1.015666,1.003601,1.014753,1.054761,1.050431,1.020546,0.981785,1.041293
6.214180,1.033435,0.999826,0.987879,0.972700,0.982671,0.985063,0.979020,0.979567,1.026987,1.006707,0.998027,0.981944,0.999922,0.988622,0.990568,1.008656,1.003940,0.996406,1.043446,0.989963,1.014442,1.038257,1.028160,1.014918,1.024674,1.018358,1.006571,1.011888,1.008782,0.964562,0.919172,1.015627,1.003552,1.014684,1.054723,1.050367,1.020514,0.981688,1.041293
6.222510,1.033413,0.999779,0.987828,0.972652,0.982628,0.985021,0.978981,0.979530,1.026973,1.006662,0.997983,0.981899,0.999875,0.988572,0.990510,1.008597,1.003882,0.996350,1.043386,0.989899,1.014386,1.038205,1.028103,1.014859,1.024630,1.018293,1.006509,1.011803,1.008691,0.964519,0.919133,1.015589,1.003503,1.014614,1.054686,1.050303,1.020482,0.981592,1.041293
6.230840,1.033391,0.999733,0.987777,0.972604,0.982586,0.984979,0.978942,0.979492,1.026959,1.006618,0.997939,0.981854,0.999829,0.988522,0.990453,1.008539,1.003824,0.996295,1.043325,0.989836,1.014331,1.038154,1.028047,1.014800,1.024587,1.018228,1.006448,1.011718,1.008602,0.964477,0.919094,1.015552,1.003454,1.014546,1.054648,1.050240,1.020451,0.981496,1.041293
6.239170,1.033369,0.999687,0.987727,0.972557,0.982545,0.984938,0.978904,0.979456,1.026946,1.006574,0.997896,0.981810,0.999784,0.988474,0.990397,1.008481,1.003767,0.996240,1.043266,0.989774,1.014276,1.038103,1.027991,1.014742,1.024545,1.018164,1.006387,1.011634,1.008513,0.964436,0.919055,1.015515,1.003406,1.014477,1.054611,1.050177,1.020420,0.981400,1.041293
6.247500,1.033348,0.999642,0.987678,0.972511,0.982504,0.984898,0.978867,0.979420,1.026934,1.006532,0.997854,0.981767,0.999740,0.988426,0.990341,1.008424,1.003710,0.996186,1.043206,0.989712,1.014222,1.038053,1.027936,1.014684,1.024503,1.018101,1.006327,1.011551,1.008424,0.964395,0.919018,1.015480,1.003358,1.014410,1.054575,1.050115,1.020390,0.981306,1.041293
6.255830,1.033327,0.999598,0.987629,0.972465,0.982465,0.984858,0.978830,0.979384,1.026921,1.006490,0.997813,0.981725,0.999697,0.988378,0.990286,1.008367,1.003654,0.996133,1.043148,0.989651,1.014168,1.038003,1.027882,1.014627,1.024462,1.018038,1.006267,1.011468,1.008336,0.964356,0.918981,1.015445,1.003310,1.014342,1.054539,1.050054,1.020360,0.981211,1.041294
6.264160,1.033307,0.999555,0.987581,0.972420,0.982425,0.984819,0.978794,0.979349,1.026909,1.006449,0.997772,0.981683,0.999654,0.988332,0.990232,1.008311,1.003599,0.996080,1.043090,0.989590,1.014115,1.037953,1.027828,1.014571,1.024422,1.017976,1.006209,1.011386,1.008249,0.964318,0.918944,1.015411,1.003263,1.014276,1.054503,1.049993,1.020331,0.981118,1.041295
6.272490,1.033287,0.999512,0.987534,0.972375,0.982387,0.984781,0.978758,0.979315,1.026898,1.006408,0.997733,0.981642,0.999612,0.988286,0.990178,1.008256,1.003544,0.996028,1.043032,0.989529,1.014063,1.037905,1.027774,1.014515,1.024382,1.017914,1.006151,1.011304,1.008163,0.964280,0.918908,1.015379,1.003217,1.014210,1.054468,1.049933,1.020302,0.981025,1.041296
6.280820,1.033267,0.999470,0.987487,0.972332,0.982349,0.984743,0.978723,0.979281,1.026886,1.006368,0.997693,0.981602,0.999570,0.988240,0.990125,1.008201,1.003490,0.995977,1.042975,0.989470,1.014011,1.037856,1.027722,1.014459,1.024343,1.017853,1.006093,1.011224,1.008077,0.964244,0.918873,1.015347,1.003170,1.014144,1.054433,1.049874,1.020273,0.980932,1.041298
6.289150,1.033248,0.999429,0.987442,0.972289,0.982311,0.984706,0.978689,0.979248,1.026875,1.006329,0.997655,0.981562,0.999530,0.988196,0.990072,1.008147,1.003436,0.995926,1.042918,0.989410,1.013960,1.037809,1.027669,1.014405,1.024304,1.017793,1.006036,1.011144,1.007992,0.964208,0.918838,1.015316,1.003125,1.014080,1.054399,1.049815,1.020245,0.980841,1.041299
6.297480,1.033229,0.999388,0.987396,0.972246,0.982275,0.984670,0.978655,0.979216,1.026865,1.006291,0.997617,0.981523,0.999490,0.988152,0.990021,1.008094,1.003384,0.995876,1.042862,0.989352,1.013909,1.037762,1.027618,1.014351,1.024266,1.017733,1.005980,1.011064,1.007908,0.964174,0.918804,1.015285,1.003079,1.014016,1.054365,1.049757,1.020217,0.980750,1.041301
6.305810,1.033211,0.999348,0.987352,0.972204,0.982239,0.984634,0.978622,0.979184,1.026855,1.006253,0.997580,0.981485,0.999451,0.988109,0.989969,1.008041,1.003332,0.995827,1.042807,0.989294,1.013859,1.037715,1.027567,1.014297,1.024229,1.017674,1.005925,1.010985,1.007824,0.964140,0.918771,1.015256,1.003034,1.013952,1.054331,1.049700,1.020190,0.980659,1.041303
6.314140,1.033193,0.999309,0.987308,0.972163,0.982203,0.984599,0.978590,0.979153,1.026845,1.006217,0.997544,0.981448,0.999412,0.988066,0.989919,1.007989,1.003280,0.995778,1.042752,0.989236,1.013809,1.037669,1.027516,1.014244,1.024193,1.017616,1.005870,1.010907,1.007741,0.964107,0.918738,1.015227,1.002990,1.013889,1.054298,1.049643,1.020164,0.980570,1.041305
6.322470,1.033176,0.999271,0.987265,0.972123,0.982168,0.984564,0.978558,0.979122,1.026835,1.006180,0.997508,0.981411,0.999374,0.988025,0.989869,1.007937,1.003229,0.995730,1.042698,0.989179,1.013761,1.037624,1.027467,1.014192,1.024157,1.017558,1.005816,1.010830,1.007659,0.964076,0.918706,1.015200,1.002946,1.013827,1.054266,1.049587,1.020138,0.980481,1.041308
6.330800,1.033159,0.999233,0.987223,0.972083,0.982134,0.984530,0.978527,0.979092,1.026826,1.006145,0.997473,0.981375,0.999337,0.987983,0.989820,1.007886,1.003179,0.995683,1.042645,0.989123,1.013712,1.037579,1.027418,1.014141,1.024121,1.017502,1.005762,1.010753,1.007577,0.964045,0.918674,1.015173,1.002903,1.013765,1.054234,1.049532,1.020112,0.980392,1.041310
6.339130,1.033142,0.999196,0.987181,0.972044,0.982101,0.984497,0.978496,0.979063,1.026818,1.006110,0.997439,0.981340,0.999301,0.987943,0.989771,1.007836,1.003130,0.995636,1.042592,0.989067,1.013665,1.037535,1.027369,1.014090,1.024087,1.017446,1.005709,1.010678,1.007496,0.964015,0.918643,1.015146,1.002860,1.013704,1.054202,1.049477,1.020087,0.980305,1.041313
6.347460,1.033126,0.999160,0.987141,0.972006,0.982068,0.984465,0.978466,0.979034,1.026809,1.006076,0.997405,0.981305,0.999265,0.987903,0.989723,1.007786,1.003081,0.995591,1.042539,0.989012,1.013618,1.037491,1.027322,1.014040,1.024053,1.017390,1.005657,1.010602,1.007416,0.963986,0.918613,1.015121,1.002817,1.013644,1.054171,1.049424,1.020063,0.980218,1.041316
